Ld,Lb,growth_rate,length,condition
49.43396423547926,26.149141680174598,18.50362265277997,[25 27 28 30 30 33 34 34 35 36 37 40 41 42 44 46 48],glucose
58.03753981851027,26.054257799838854,16.443564880387907,[26 28 29 29 32 32 33 35 37 38 39 40 42 45 48 49 51 54 56],glucose
49.50563841635969,24.750338131928924,16.997541909502463,[25 27 28 29 28 31 32 34 33 33 36 37 40 42 44 47 49],glucose
48.94341959356108,25.283656860858187,19.938928884349277,[25 27 26 30 30 31 33 31 33 35 34 35 36 39 41 43 45 47 48],glucose
51.490970729823985,23.38156299700368,16.682059595645647,[25 27 27 26 26 29 30 31 32 33 35 36 37 38 41 43 48 48 51],glucose
55.3027102215172,21.529532908662098,16.898926934554776,[25 23 24 25 25 25 27 27 30 31 31 33 35 37 37 39 43 45 44 48 49 51 53],glucose
61.794422859443095,26.69892627790891,13.215550701439378,[28 29 29 33 32 34 37 39 40 41 44 47 50 53 56 60],glucose
78.56880059438319,40.953115726594554,26.59621661913742,"[42 43 46 45 47 48 49 49 49 50 51 53 54 54 58 60 63 64 66 67 69 71 73 76
 78]",glucose
57.13719699945865,30.62711631140188,22.231590949286936,[30 31 33 34 34 35 37 38 40 41 42 44 44 47 50 48 49 51 53 56],glucose
56.141246848016046,22.49552438799982,16.673953846903032,[24 24 24 26 28 29 29 27 31 33 33 34 38 39 41 40 43 45 47 51 53 54],glucose
52.026817612140135,24.452412363136265,16.52469716327781,[25 27 28 30 27 30 31 33 33 34 37 38 39 41 44 47 49 51],glucose
56.54030510347082,26.701208249773373,18.477890396418626,[28 29 30 31 32 32 33 34 35 36 37 39 41 43 45 47 49 51 53 56],glucose
52.919994683746424,25.927834072156244,16.515898797981755,[27 28 31 30 30 30 33 33 35 38 39 40 42 45 49 49 51],glucose
83.37388177598531,42.3058580633074,19.41275277321336,[43 45 47 47 49 51 52 53 56 58 60 61 64 67 69 72 76 78 82],glucose
70.1981706054679,35.66757340764932,17.40340454212726,[37 37 40 40 42 43 45 47 48 51 53 54 56 60 63 66 68],glucose
65.23836864418863,34.734036507390606,16.49492467067372,[36 38 38 40 41 43 44 46 46 49 51 55 59 61 64],glucose
69.25939832548698,34.31542363249257,15.792288930401234,[35 37 38 39 41 43 44 47 48 50 53 54 57 60 65 68],glucose
78.58572254443288,45.7434880874342,20.494405832834943,[48 50 51 50 52 53 55 57 58 60 63 64 67 73 76 78],glucose
56.800590691064194,34.44742619232011,18.017774789130264,[34 36 38 40 41 41 43 44 46 48 49 54 56],glucose
59.20789803114097,29.25539593385565,19.66400326949524,[30 32 31 31 34 35 36 38 39 41 42 41 45 46 47 49 50 52 57 59],glucose
54.66316363902701,25.875667481065282,19.462954434080913,[25 25 28 29 29 33 33 34 35 37 37 39 40 40 41 43 44 47 49 52 54],glucose
61.65881678592319,34.786977567406545,16.95408138578242,[35 37 39 39 41 42 44 45 47 50 54 55 56 60],glucose
80.11423201890136,43.9218232947162,20.758357938218666,[44 46 48 49 50 52 54 55 56 59 61 63 66 67 69 73 75 79],glucose
53.32067740755652,33.6417277379736,18.060231527204,[34 35 36 39 40 40 41 43 46 47 50 52],glucose
48.50357185631481,27.416411218937323,19.439858537455592,[29 30 28 30 31 33 33 35 36 38 39 41 42 44 44 48],glucose
44.91421381239151,24.279278129308537,16.902426352180186,[24 26 27 28 28 29 30 34 35 35 35 36 40 41 45],glucose
103.10041713356073,51.22342294178737,34.68180820841575,"[48 50 52 53 56 56 58 60 62 62 62 62 63 65 67 68 70 71 74 76 79 82 84 86
 86 87 87 88 89 91 93 93 95 97 97]",glucose
56.14461896185101,28.80386278281314,18.69381227109243,[31 32 31 31 34 34 35 36 38 40 41 43 45 46 49 50 53 55],glucose
50.61996375866013,21.969193233770778,17.43860762377756,[24 23 25 26 26 25 29 30 29 29 32 34 35 36 37 39 42 43 45 48 50],glucose
62.88658895077901,31.288572117231144,17.87280704773115,[30 32 34 36 37 38 41 41 42 44 45 48 50 53 54 56 58 60],glucose
51.378508811268844,25.65761851303893,15.971606476914628,[25 28 28 29 31 34 33 34 35 38 40 39 43 45 47 51],glucose
80.74712626490118,56.2525633618628,30.68119482862332,[56 57 59 60 62 62 65 66 68 70 71 72 73 75 77 79],glucose
70.48327819572796,39.724919045422645,26.594563280260246,[41 41 43 44 44 45 47 48 48 50 50 51 54 56 55 59 61 62 63 64 69 70],glucose
56.24791900074523,28.257809199489405,15.103457128768811,[27 30 32 33 33 36 37 39 41 43 45 46 48 52 54],glucose
66.8523658427424,30.433913737788007,14.974032251311817,[33 34 35 33 35 38 40 41 42 45 49 51 53 56 58 61 65],glucose
78.52117625922796,45.53519319595415,24.16995970908141,[46 49 50 49 52 53 53 55 56 58 60 61 64 65 67 69 73 76 78],glucose
52.53407848126611,34.67976848803682,25.035077279559715,[35 36 37 38 38 39 41 42 45 44 44 47 48 50 52],glucose
65.25210787259468,30.368892542681117,13.593972592470964,[33 32 33 35 36 39 41 43 47 48 49 54 55 58 64],glucose
50.4186007834163,37.460398383708075,27.998797259154,[38 38 41 41 41 41 43 43 45 47 49 50],glucose
56.885362792634325,25.28304209826575,20.514794525541078,[26 27 28 27 30 32 31 32 33 34 35 36 37 38 40 41 45 42 45 49 49 51 55 57],glucose
55.89804188321617,25.623507967308743,18.661196931549565,[25 26 27 30 30 31 32 33 35 36 38 37 42 41 43 44 46 47 50 53 54],glucose
81.94450033390181,44.30469547218831,19.16167619081364,[45 47 49 50 50 53 54 57 60 61 62 65 67 70 74 77 81],glucose
54.70341249883566,33.6589018383004,18.55439229993775,[36 37 36 37 38 39 41 43 44 47 49 52 54],glucose
52.10321968471468,26.76132681388354,14.564780234177189,[28 29 29 30 31 34 35 39 39 41 43 43 49 50],glucose
65.48984239531944,26.60323435393284,14.61910120102003,[27 29 31 30 31 34 35 34 39 42 43 44 48 49 52 54 57 59 63],glucose
75.59800399826683,45.519709971678004,23.228588581202477,[45 47 48 51 51 52 54 56 58 61 63 63 65 65 68 72 74],glucose
55.935799136857995,35.46555865280205,18.255025363377374,[36 38 39 39 41 42 44 45 48 50 52 55],glucose
